method,afri_only,afri_only,least_family_en_10,least_family_en_10,least_family_en_20,least_family_en_20,least_family_en_5,least_family_en_5,least_same_script_10,least_same_script_10,least_same_script_20,least_same_script_20,least_same_script_5,least_same_script_5,least_uriel_10,least_uriel_10,least_uriel_en_10,least_uriel_en_10,least_uriel_en_20,least_uriel_en_20,least_uriel_en_40,least_uriel_en_40,least_uriel_en_5,least_uriel_en_5,most_distinct_script_10,most_distinct_script_10,most_distinct_script_18,most_distinct_script_18,most_distinct_script_5,most_distinct_script_5,most_family_en_10,most_family_en_10,most_family_en_20,most_family_en_20,most_family_en_25,most_family_en_25,most_family_en_5,most_family_en_5,most_same_script_10,most_same_script_10,most_same_script_20,most_same_script_20,most_same_script_41,most_same_script_41,most_same_script_5,most_same_script_5,most_uriel_10,most_uriel_10,most_uriel_5,most_uriel_5,most_uriel_en_10,most_uriel_en_10,most_uriel_en_20,most_uriel_en_20,most_uriel_en_40,most_uriel_en_40,most_uriel_en_5,most_uriel_en_5,nllb_only,nllb_only,opus_only,opus_only,random_langs_with_seed_10,random_langs_with_seed_10,random_langs_with_seed_20,random_langs_with_seed_20,random_langs_with_seed_40,random_langs_with_seed_40,random_langs_with_seed_5,random_langs_with_seed_5,xt_afri,xt_afri,xt_only,xt_only
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
language,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amh,0.36166666666666664,0.007453559924999277,0.3554166666666666,0.005833333333333364,0.3545833333333333,0.002846375212766541,0.35666666666666663,0.0016666666666666566,0.3508333333333333,0.0035355339059327407,0.355,0.0016666666666667052,0.355,0.002357022603955213,0.3533333333333333,,0.3516666666666666,0.0016666666666666427,0.3503333333333333,0.008027729719194876,0.3561111111111111,0.005091750772173172,0.35416666666666663,0.0011785113019776065,0.355,0.0016666666666667052,0.3554166666666666,0.005672382737961696,0.3561111111111111,0.004194352464039285,0.3556666666666667,0.003456073558887943,0.35541666666666666,0.004383259399460983,0.35555555555555557,0.003469443332443536,0.355,0.0016666666666667052,0.35555555555555546,0.002545875386086576,0.35416666666666663,0.0021516574145596756,0.355,0.0030429030972509196,0.3556666666666667,0.0073219608788295905,0.3533333333333333,,0.355,,0.35333333333333333,0.0023570226039551345,0.35555555555555546,0.002545875386086576,0.355,0.0016666666666667052,0.35666666666666663,0.0016666666666666566,0.3516666666666667,,0.355,,0.3505555555555555,0.002545875386086576,0.35366666666666663,0.003205897343611878,0.3527777777777777,0.002545875386086576,0.3511111111111111,0.002545875386086596,0.3553333333333333,0.005055250296034399,0.3561111111111111,0.002545875386086596
ar,0.6470259481037924,0.004716242070882082,0.653812375249501,0.0058629655501605945,0.6445908183632735,0.006803430618489842,0.6521457085828344,0.0046450984132204035,0.6528542914171657,0.004312024051430348,0.6494211576846307,0.005194608381699049,0.6573852295409182,0.004625401287926751,0.6469061876247505,,0.6526147704590819,0.0041930422440686855,0.6328143712574851,0.002835455625880972,0.6484630738522954,0.005950313726292205,0.6515369261477046,0.006945132654612828,0.6451497005988024,0.006820683763749174,0.6424351297405189,0.005121229065710385,0.6491017964071857,0.0055098497971426425,0.6467065868263473,0.004174950232205929,0.6452295409181636,0.005734138740059466,0.6474251497005988,0.005806633890942105,0.642874251497006,0.004805780427343146,0.6431536926147705,0.007970797414303968,0.6493812375249501,0.004563836355138639,0.6478642714570858,0.0028065036332731185,0.643313373253493,0.0035228268652140954,0.650499001996008,,0.6572854291417166,,0.6447105788423154,0.004146223169229746,0.6504191616766468,0.004202533071611829,0.646626746506986,0.006557425461714521,0.6437924151696607,0.0039684935730422794,0.6427145708582834,,0.6499001996007984,,0.6510578842315369,0.003370831430352836,0.644750499001996,0.005002778101606096,0.6502195608782435,0.0035245228422995456,0.6468662674650698,0.004101298589097371,0.6536526946107785,0.005998659882239306,0.6463473053892216,0.007543220248174078
avg,0.5513506112774451,0.0033163645281624717,0.5552340943113772,0.002764002039116089,0.5317624126746507,0.0025697172249402977,0.5294223428143713,0.0030169832636300306,0.5331646082834332,0.0034423287873532153,0.5592766966067865,0.002248910960917668,0.5312065868263474,0.005559977423237519,0.5301132110778443,,0.5343054912901469,0.004903920987020298,0.5343674998487872,0.003466362530144746,0.5393319686384807,0.004495703314082859,0.5349445956571705,0.003969911382132351,0.5265684256487027,0.0035757561265839927,0.5277601047904191,0.0011960292053319825,0.5288549775449101,0.002136889003437038,0.538474613273453,0.0026180879635979673,0.5405761601796406,0.002975645637242283,0.5428108158682635,0.001675026159673696,0.5418199850299401,0.002656764769298752,0.5501298028942117,0.0015486288854121909,0.539751122754491,0.0009957094293027043,0.5613939620758484,0.0019435761866990297,0.5413702594810379,0.0032191492252492534,0.5562720014516421,,0.5519911691767979,,0.5462211826347306,0.003040637667783379,0.5518562874251497,0.003060735545935484,0.5594743013972056,0.0032880230543013236,0.5393647080838323,0.0027692408328278007,0.5559630738522954,,0.5343263473053893,,0.5437284805389222,0.008111098106490392,0.5491996631736527,0.006817551786431659,0.5540363023952095,0.00348272373857285,0.5459051177947136,0.00927591224827968,0.5552012849301396,0.002784210754619619,0.5376934880239521,0.002967088558996319
bg,0.6725748502994012,0.0021801305262934747,0.6888223552894212,0.004097897239051509,0.6812774451097805,0.005413930198723702,0.6812774451097805,0.0037591778094573664,0.6831137724550898,0.004579087676821206,0.6826746506986028,0.0038222380286678506,0.6857285429141716,0.001774090702059,0.6812375249500998,,0.6931337325349302,0.009431639353428648,0.6877844311377246,0.003326214205584239,0.6856686626746507,0.006170538511001688,0.6837924151696606,0.004497444946607448,0.6828842315369261,0.003458627435361957,0.6782834331337325,0.006851281050406889,0.6819960079840319,0.005000786787551338,0.6839920159680639,0.00506215328835044,0.6839121756487027,0.002147912343682951,0.685189620758483,0.0038842746159963005,0.6823852295409182,0.0042883214630723455,0.6841516966067864,0.0037170792325699857,0.6819960079840319,0.004461870372162227,0.6797604790419162,0.002566248455029999,0.6788423153692615,0.003114667970923569,0.6838323353293413,,0.6832335329341317,,0.6769660678642715,0.0063207619844143186,0.6867065868263473,0.00432401857822028,0.6799999999999999,0.005619746211696274,0.6733732534930139,0.007827304017382042,0.6610778443113773,,0.6816367265469062,,0.684750499001996,0.004367564677559404,0.6823153692614771,0.008794448325240985,0.683433133732535,0.003209168700761218,0.6798802395209581,0.0038248429754901402,0.6884231536926148,0.004334141866388969,0.6869461077844312,0.006759368387634808
de,0.6937724550898203,0.005036509982424005,0.7037924151696606,0.0028403691558398928,0.7033532934131737,0.006813378443053334,0.7085828343313374,0.005199208094862759,0.7067864271457085,0.005379972843091286,0.6947305389221557,0.01041047810000578,0.7086626746506985,0.0025701267230051543,0.692814371257485,,0.7117764471057884,0.004320331501379931,0.7076646706586827,0.003814934714720827,0.7026347305389221,0.004010436542391923,0.7024750499001996,0.004682330129473223,0.7026347305389222,0.0045808274518372065,0.6988023952095809,0.003069572155534873,0.707185628742515,0.0015525298588925985,0.7029940119760479,0.005673720719980789,0.700439121756487,0.003429418218748832,0.7007984031936128,0.0040366763305702165,0.6981636726546906,0.005725099286961756,0.6903792415169661,0.005826839277679163,0.706187624750499,0.0022845355573372353,0.6973552894211577,0.004210189187189457,0.693932135728543,0.0029490975747290538,0.6988023952095809,,0.688622754491018,,0.6922954091816367,0.0034037642710247162,0.6966467065868264,0.0055877529629866,0.699560878243513,0.001982991490142872,0.6979241516966068,0.0037913644935996427,0.6930139720558882,,0.7035928143712575,,0.6997604790419162,0.00814752757887835,0.6971656686626746,0.0069279018986869185,0.7003592814371258,0.005111105741304649,0.6979241516966068,0.0012190364458764457,0.7017165668662674,0.00331180974581798,0.7030439121756487,0.0021397044219409462
el,0.660998003992016,0.004028278414404339,0.6616367265469062,0.005138315409729097,0.6641117764471058,0.004772504760191342,0.6656686626746506,0.004695924293819817,0.6681037924151697,0.0019526222916400385,0.6647105788423154,0.004437247410839468,0.6726946107784431,0.0031603809922071723,0.662874251497006,,0.6721357285429141,0.00539587081488325,0.6610778443113773,0.003331001849955801,0.6635528942115768,0.006174088600137706,0.6697405189620758,0.0058646641235224105,0.6571656686626747,0.00616924706299447,0.6581636726546906,0.007483832239505676,0.6675049900199601,0.006151138320946403,0.6667664670658683,0.005139478319195097,0.6655688622754491,0.0023305761660860967,0.6628742514970061,0.010010930237904484,0.6689421157684631,0.0042916492533444164,0.6704191616766467,0.004293505503108299,0.6607584830339321,0.006153081092481216,0.6670259481037923,0.002333708088313681,0.6639121756487025,0.0024298886696260814,0.6650698602794411,,0.6672654690618762,,0.6661676646706587,0.00334591908467866,0.6643113772455089,0.003995507455178073,0.663313373253493,0.0070955206265994565,0.6623552894211577,0.004401638876951232,0.6654690618762475,,0.6596806387225549,,0.6674151696606787,0.003605267837961744,0.6641117764471058,0.005506956728002663,0.6677312042581504,0.005734254537968149,0.6659880239520958,0.00409205977563347,0.6607584830339321,0.005289609456972984,0.6624750499001996,0.0034020080936246182
eng,0.8173333333333334,0.004013864859597432,0.8163333333333334,0.010368220676663846,0.8136666666666666,0.007490735018081414,0.8146666666666667,0.008283182426526084,0.8183333333333334,0.00981306762925316,0.8123333333333334,0.0056025787713238455,0.8026666666666668,0.0120531231545097,0.805,,0.8133333333333334,0.007071067811865436,0.813,0.007207249436813234,0.8123333333333334,0.010775486583496401,0.8153333333333332,0.009006170724070839,0.8070833333333334,0.005506729889333018,0.8108333333333333,0.0051818772517160236,0.8160000000000001,0.010580380165402576,0.8141666666666667,0.004409585518441045,0.817,0.005055250296034333,0.808,0.0069121471177758876,0.8170833333333334,0.008646879120151912,0.8216666666666667,0.006972166887784022,0.8166666666666667,0.01099242163189413,0.8093333333333333,0.011937336386313321,0.8123333333333334,0.006078194176270118,0.795,,0.8166666666666667,,0.8106666666666665,0.010110500592068725,0.8093333333333333,0.0071297498787358145,0.8103333333333333,0.010501322668015577,0.8133333333333332,0.010069204977995433,0.8033333333333333,,0.805,,0.817,0.010826921179274451,0.8186666666666668,0.009082951062292424,0.8155555555555556,0.0025458753860866,0.8140000000000001,0.005082650227325631,0.8160000000000001,0.010710846008706407,0.807,0.007763876465901348
es,0.7330938123752495,0.006266638642641763,0.7340818363273454,0.001566368245774224,0.7317365269461078,0.004614621964749244,0.7336526946107784,0.004955167710290242,0.7352295409181637,0.0010112231639102397,0.7336926147704591,0.0032596710992790754,0.7354491017964072,0.0028354556258810004,0.730938123752495,,0.7394211576846308,0.0016174645084688676,0.7337325349301398,0.004923711131155271,0.732255489021956,0.0028354556258809896,0.7364471057884232,0.005584543557401531,0.7381237524950099,0.0027111931551309513,0.7377245508982035,0.0050790461676644555,0.7415169660678643,0.004425109636206649,0.7332934131736527,0.0030967084507057085,0.7318562874251497,0.003299757996436782,0.7335329341317365,0.002692761988669085,0.7335728542914172,0.0036625522775926185,0.7312574850299401,0.002969292498465311,0.7315868263473054,0.0023638162240173775,0.7303393213572854,0.0023019087015311236,0.7325349301397205,0.006705220372152056,0.7295409181636726,,0.7379241516966067,,0.7291816367265469,0.00487777960690007,0.7333333333333333,0.002575546487138543,0.7334930139720559,0.004256226694554162,0.729620758483034,0.002654015191791571,0.731936127744511,,0.7301397205588822,,0.7359281437125749,0.005400299105177098,0.7313872255489022,0.006316926426765648,0.7324550898203592,0.0017548985740785293,0.7354091816367265,0.0032572257342692356,0.7301397205588822,0.007176382015299469,0.7335329341317365,0.004250606674460424
