method,afri_only,afri_only,least_family_en_10,least_family_en_10,least_family_en_20,least_family_en_20,least_family_en_5,least_family_en_5,least_same_script_10,least_same_script_10,least_same_script_20,least_same_script_20,least_same_script_5,least_same_script_5,least_uriel_en_10,least_uriel_en_10,least_uriel_en_20,least_uriel_en_20,least_uriel_en_40,least_uriel_en_40,least_uriel_en_5,least_uriel_en_5,most_distinct_script_10,most_distinct_script_10,most_distinct_script_18,most_distinct_script_18,most_distinct_script_5,most_distinct_script_5,most_family_en_10,most_family_en_10,most_family_en_20,most_family_en_20,most_family_en_25,most_family_en_25,most_family_en_5,most_family_en_5,most_same_script_10,most_same_script_10,most_same_script_20,most_same_script_20,most_same_script_41,most_same_script_41,most_same_script_5,most_same_script_5,most_uriel_en_10,most_uriel_en_10,most_uriel_en_20,most_uriel_en_20,most_uriel_en_40,most_uriel_en_40,most_uriel_en_5,most_uriel_en_5,random_langs_with_seed_10,random_langs_with_seed_10,random_langs_with_seed_20,random_langs_with_seed_20,random_langs_with_seed_40,random_langs_with_seed_40,random_langs_with_seed_5,random_langs_with_seed_5,xt_afri,xt_afri,xt_only,xt_only
,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std,mean,std
language,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
amh,0.36166666666666664,0.009999999999999946,0.3544444444444444,0.006735753140545687,0.35333333333333333,0.0016666666666666496,0.35583333333333333,0.0011785113019776065,0.3533333333333333,,0.35416666666666663,0.0011785113019776065,0.355,0.002357022603955213,0.3525,0.001178511301977528,0.34888888888888886,0.01071516751221443,0.35333333333333333,0.0023570226039551345,0.35416666666666663,0.0011785113019776065,0.355,0.0016666666666667052,0.3527777777777777,0.002545875386086576,0.3561111111111111,0.004194352464039285,0.35777777777777775,0.002545875386086576,0.35333333333333333,0.0016666666666666496,0.35555555555555557,0.003469443332443526,0.35416666666666663,0.0011785113019776065,0.35416666666666663,0.0011785113019776065,0.35333333333333333,0.0016666666666666566,0.35388888888888886,0.002545875386086582,0.3522222222222222,0.002545875386086576,0.35333333333333333,0.0023570226039551345,0.35416666666666663,0.0011785113019776065,0.35416666666666663,0.0011785113019776065,0.35666666666666663,0.0016666666666666566,0.3505555555555555,0.002545875386086576,0.3516666666666666,0.0016666666666666496,0.3527777777777777,0.002545875386086576,0.3525,0.001178511301977528,0.3544444444444444,0.006735753140545687,0.355,0.002357022603955213
ar,0.6471723220226214,0.004526730191130833,0.6553559547571524,0.007606684906426013,0.6419827012641384,0.007258263775286412,0.648502994011976,0.0033873378739475834,0.6510312707917498,0.004301076875287823,0.6502328675981371,0.00692109352522073,0.6595475715236194,0.0020092706414560077,0.6504324683965402,0.004155021955022202,0.6314038589487692,0.002908515368515525,0.6455089820359281,0.006090277965026883,0.6536260811709913,0.004906824768460969,0.6439787092481702,0.0037731062884252264,0.641583499667332,0.006633036157746925,0.6500332667997338,0.005525494264003875,0.6465069860279441,0.005890760304740007,0.6410512308715902,0.0005023176603639284,0.6458416500332668,0.005840952828659636,0.6400532268795742,0.003395169879487153,0.637857618097139,0.004464697024566241,0.6500998003992016,0.006251680544257868,0.6463073852295409,0.0015069529810919453,0.6433799068529608,0.002527401186057524,0.6429807052561544,0.0047959604234039,0.6509647371922821,0.003208133985692964,0.6425149700598802,0.0015589320710393114,0.6415169660678642,0.0033578051579361825,0.6503659347970725,0.004207428277781087,0.6431803060545576,0.0049873579060306416,0.6516300731869594,0.004092222039835499,0.6475715236194278,0.005593572736389578,0.6553559547571524,0.007606684906426013,0.6430472388556221,0.006627027064418246
avg,0.5497955131403859,0.002700630347361979,0.5542995259481037,0.002167227482902885,0.5311810753493015,0.0034483257460397676,0.5279661510312709,0.0016828229167209106,0.5333370758483034,0.0034021023997119356,0.5606220891550233,0.0017881319145901541,0.5309352129075182,0.0058513506967719986,0.5310049692282103,0.0018481577052406868,0.533428871423819,0.0008298472168361941,0.538208894710579,0.003300045619956731,0.5333366600133067,0.002323200673786137,0.5241257069194943,0.0017844893184993922,0.5272719145043248,0.001399782121120344,0.5284988356620092,0.002013344027224411,0.5402863023952095,0.0011801466025858787,0.5394488107119094,0.0035775433829091036,0.5430744760479042,0.0022339406066622003,0.542167747837658,0.003591223698435561,0.5493383025615436,0.0015634531521119784,0.540281000499002,0.0007964386975011099,0.5624883566200932,0.0015087491863753904,0.5398052852628078,0.003187048011859186,0.545024118429807,0.0036119809605492984,0.5509274160013308,0.003925150183486202,0.5602952428476381,0.0024425454083348607,0.540791126081171,0.002774916354830155,0.5462492722887559,0.009564741938403534,0.5499997920825016,0.008201752274429142,0.5545235570525615,0.0029122743871323677,0.5468537924151696,0.007990824215128499,0.5542995259481037,0.002167227482902885,0.5359241932801064,0.002399861974526283
bg,0.6721224218230205,0.0026050262076448938,0.6872920825016634,0.0035500523145586215,0.6832335329341318,0.006433836910693097,0.6806387225548902,0.0032858438389529337,0.681437125748503,0.0052354798597221384,0.68416500332668,0.004553057115349419,0.6855289421157684,0.0007056953904057155,0.6895542248835662,0.0066119804384855655,0.6886227544910181,0.00441384119510899,0.6834331337325349,0.006670968050725928,0.6861610113107118,0.0013586545480147876,0.6813705921490353,0.002048543488801129,0.6775781769793746,0.007244528324053786,0.6801729873586161,0.00369306429444518,0.6842315369261477,0.003896052154878861,0.6843646041250832,0.0027967863681947866,0.6854291417165669,0.005235479859722184,0.6858283433133733,0.0014113907808115094,0.6826347305389221,0.0031685644443887623,0.6842980705256153,0.004464697024566241,0.6801064537591484,0.001099315478500249,0.6795741849634065,0.004140614206919922,0.6790419161676646,0.0045120377466895505,0.6840319361277446,0.003212270846193803,0.6780439121756486,0.005931200781678057,0.6753160345974717,0.008783191160829583,0.6845642049234865,0.0036222641620269223,0.6781104457751165,0.006707695628012527,0.6815701929474384,0.002724630103718322,0.6779108449767133,0.0037038365029185955,0.6872920825016634,0.0035500523145586215,0.682900864936793,0.005175527206146218
de,0.6911510312707918,0.00499533981229427,0.7025948103792414,0.0027440573023687783,0.7038589487691285,0.009552380668487088,0.7079174983366601,0.007214218278653945,0.7073186959414505,0.007407673005837333,0.6942781104457753,0.014662622662740793,0.7103127079174983,0.0016256542545403654,0.7107784431137724,0.0034049345527409464,0.7091151031270791,0.0016739515136937595,0.7021956087824351,0.0023532587070961056,0.7021290751829673,0.006391382546119953,0.6999334664005322,0.0009846073577477574,0.698270126413839,0.0033240175640177868,0.7080505655355954,0.0010993154785001943,0.7001996007984033,0.007339232060219574,0.6980705256154357,0.0013586545480147542,0.7007984031936129,0.005620809517097281,0.697804391217565,0.006090277965026859,0.6867598137059215,0.0034706058165656106,0.7071856287425149,0.0024930131730133186,0.6964071856287425,0.004603817403062234,0.6932801064537591,0.003963638325643775,0.6910179640718562,0.0034972885165539596,0.6975382568196938,0.005962464857813522,0.6986693280106454,0.0019179687698469142,0.698270126413839,0.0023134183167949295,0.6988689288090485,0.009364943877531832,0.6941450432468397,0.00730749763247662,0.7039920159680638,0.0012465065865066127,0.6984031936127745,0.0014393418265325416,0.7025948103792414,0.0027440573023687783,0.7013972055888223,0.0011291126246492076
el,0.6597471723220226,0.0030028700190011556,0.660146373918829,0.006560563785271962,0.6662009314703926,0.0054015285415288635,0.6634065202927478,0.0029962289419022173,0.6677312042581504,0.0023813080729438952,0.6664670658682635,0.005178092523382327,0.6722554890219561,0.004124546570812764,0.6713905522288756,0.004991350454693553,0.6608782435129741,0.0001996007984031989,0.6606786427145709,0.004512037746689558,0.6692614770459082,0.008154370545235727,0.6546240851630073,0.005786128436792239,0.6558216899534265,0.008778653997637057,0.6660678642714571,0.007886126253548235,0.6686626746506986,0.004248262805148259,0.6637724550898203,0.0009879735465680173,0.6576180971390553,0.009799430283565861,0.6667332002661345,0.003435995032248896,0.6680638722554889,0.0015589320710392793,0.6630073186959414,0.0019179687698469316,0.6667997338656022,0.0018546054377599822,0.664870259481038,0.0028298297163189498,0.6660013306719893,0.004077592400810238,0.6644710578842316,0.005513463998775737,0.6630738522954092,0.007886126253548287,0.6632734530938124,0.0045208589432759036,0.6671989354624085,0.004383650408524052,0.6624085163007319,0.00252740118605755,0.6644710578842316,0.0014113907808115094,0.6649367930805057,0.0035500523145586215,0.660146373918829,0.006560563785271962,0.660146373918829,0.0007556764265868631
eng,0.815,0.0033333333333333964,0.8144444444444444,0.009179284245476824,0.8166666666666668,0.008819171036881984,0.815,0.010929064207169959,0.8172222222222222,0.01170628194761416,0.8133333333333334,0.007264831572567734,0.8005555555555556,0.01250925583244193,0.815,0.007071067811865442,0.815,0.008819171036881937,0.8105555555555556,0.012285191326386604,0.8172222222222222,0.010715167512214387,0.8075,0.0011785113019776065,0.8075,0.0011785113019776065,0.8172222222222222,0.004194352464039332,0.8125,0.005892556509887875,0.82,0.003333333333333341,0.8066666666666666,0.0092796072713833,0.8205555555555556,0.0063098981620002765,0.8183333333333334,0.003333333333333327,0.8205555555555556,0.013368010461684449,0.8161111111111111,0.009765775461803832,0.8127777777777778,0.008388704928078587,0.8122222222222222,0.01228519132638662,0.8122222222222222,0.005091750772173109,0.8044444444444444,0.007515416254704819,0.8155555555555556,0.012619796324000569,0.8133333333333334,0.013333333333333308,0.8183333333333334,0.012583057392117855,0.8158333333333334,0.00353553390593278,0.8127777777777778,0.005357583756107179,0.8144444444444444,0.009179284245476824,0.8088888888888889,0.00947706783846223
es,0.7294078509647371,0.004383650408524039,0.733666001330672,0.001625654254540324,0.7288755821689953,0.0025742571020829596,0.7304058549567531,0.003068490367957461,0.7347970725216234,0.000641626797138615,0.7316699933466401,0.0021155173779886407,0.7335994677312042,0.0010046353207279304,0.7394211576846308,0.0018348080150550014,0.735928143712575,0.004095465973789085,0.7325349301397206,0.002222660424283421,0.7390552228875582,0.00598913274276394,0.7385894876912841,0.0037145774723107952,0.735129740518962,0.0015589320710393255,0.7409846972721224,0.006120729544700936,0.7317365269461078,0.0025483324021563867,0.7328010645375915,0.0012986840516262805,0.7326014637391882,0.0023813080729438683,0.735129740518962,0.0009980039920159944,0.7307385229540918,0.003792415169660668,0.7322355289421159,0.0012702517027303978,0.7298070525615437,0.002922181138522696,0.7349301397205589,0.008249093141625481,0.7281437125748503,0.006289800900833824,0.734397870924817,0.0015113528531737655,0.7314038589487691,0.00276814957587681,0.7306054557551563,0.0012195810232750396,0.7339321357285429,0.0036696160301098067,0.7290086493679309,0.005090146493928169,0.7318695941450432,0.002198630957000416,0.7365934797072522,0.00351622362254794,0.733666001330672,0.001625654254540324,0.7308050565535597,0.002867127268984076
